id,product_id,user_id,created_at
1,1,1,"2023-05-03 13:31:32.186799"
2,2,2,"2023-05-03 13:32:32.186799"
3,3,3,"2023-05-03 13:33:32.186799"
4,4,4,"2023-05-03 13:34:32.186799"
5,5,5,"2023-05-03 13:35:32.186799"
6,6,6,"2023-05-03 13:36:32.186799"
7,7,7,"2023-05-03 13:37:32.186799"
8,8,8,"2023-05-03 13:38:32.186799"
9,9,9,"2023-05-03 13:39:32.186799"
10,10,10,"2023-05-03 13:40:32.186799"
11,11,11,"2023-05-03 13:41:32.186799"
12,12,12,"2023-05-03 13:42:32.186799"
13,13,13,"2023-05-03 13:43:32.186799"
14,14,14,"2023-05-03 13:44:32.186799"
15,15,15,"2023-05-03 13:45:32.186799"
16,16,1,"2023-05-03 13:46:32.186799"
17,17,2,"2023-05-03 13:47:32.186799"
18,18,3,"2023-05-03 13:48:32.186799"
19,19,4,"2023-05-03 13:49:32.186799"
20,20,5,"2023-05-03 13:50:32.186799"
21,21,6,"2023-05-03 13:51:32.186799"
22,22,7,"2023-05-03 13:52:32.186799"
23,23,8,"2023-05-03 13:53:32.186799"
24,24,9,"2023-05-03 13:54:32.186799"
25,25,10,"2023-05-03 13:55:32.186799"
26,26,11,"2023-05-03 13:56:32.186799"
27,27,12,"2023-05-03 13:57:32.186799"
28,28,13,"2023-05-03 13:58:32.186799"
29,29,14,"2023-05-03 13:59:32.186799"
30,30,15,"2023-05-03 14:00:32.186799"
