"id","price_rub","registered_at","released_at"
1,33490,"2016-01-01 00:00.000000 MSK","2017-01-01 00:00.000000 MSK"
2,24640,"2013-01-01 00:00.000000 MSK","2014-01-01 00:00.000000 MSK"
3,18909,"2016-01-01 00:00.000000 MSK","2017-01-01 00:00.000000 MSK"
4,17555,"2017-01-01 00:00.000000 MSK","2018-01-01 00:00.000000 MSK"
5,54780,"2017-01-01 00:00.000000 MSK","2017-01-01 00:00.000000 MSK"
6,71805,"2016-01-01 00:00.000000 MSK","2016-01-01 00:00.000000 MSK"
7,85530,"2015-01-01 00:00.000000 MSK","2016-01-01 00:00.000000 MSK"
8,36000,"2017-01-01 00:00.000000 MSK","2017-01-01 00:00.000000 MSK"
9,12990,"2017-01-01 00:00.000000 MSK","2017-01-01 00:00.000000 MSK"
10,6300,"2006-01-01 00:00.000000 MSK","2006-01-01 00:00.000000 MSK"
11,67500,"2018-01-01 00:00.000000 MSK","2018-01-01 00:00.000000 MSK"
12,108320,"2022-01-01 00:00.000000 MSK","2022-01-01 00:00.000000 MSK"
13,28640,"2022-01-01 00:00.000000 MSK","2022-01-01 00:00.000000 MSK"
14,69000,"2022-01-01 00:00.000000 MSK","2023-01-01 00:00.000000 MSK"
15,32300,"2021-01-01 00:00.000000 MSK","2022-01-01 00:00.000000 MSK"
16,189248,"2021-01-01 00:00.000000 MSK","2022-01-01 00:00.000000 MSK"
17,117354,"2019-01-01 00:00.000000 MSK","2020-01-01 00:00.000000 MSK"
18,200750,"2019-01-01 00:00.000000 MSK","2020-01-01 00:00.000000 MSK"
19,97290,"2019-01-01 00:00.000000 MSK","2020-01-01 00:00.000000 MSK"
20,55476,"2015-01-01 00:00.000000 MSK","2016-01-01 00:00.000000 MSK"
21,137750,"2020-01-01 00:00.000000 MSK","2021-01-01 00:00.000000 MSK"
22,150348,"2022-01-01 00:00.000000 MSK","2023-01-01 00:00.000000 MSK"
23,189506,"2020-01-01 00:00.000000 MSK","2021-01-01 00:00.000000 MSK"
24,210260,"2019-01-01 00:00.000000 MSK","2020-01-01 00:00.000000 MSK"
25,105990,"2022-01-01 00:00.000000 MSK","2023-01-01 00:00.000000 MSK"
26,150348,"2022-01-01 00:00.000000 MSK","2023-01-01 00:00.000000 MSK"
27,119420,"2019-01-01 00:00.000000 MSK","2020-01-01 00:00.000000 MSK"
28,169789,"2022-01-01 00:00.000000 MSK","2023-01-01 00:00.000000 MSK"
29,90000,"2020-01-01 00:00.000000 MSK","2021-01-01 00:00.000000 MSK"
30,114910,"2019-01-01 00:00.000000 MSK","2020-01-01 00:00.000000 MSK"
