id,product_id,line,model,resolution_width_px,resolution_height_px,diagonal,glossy,dc_dimming
1,1,"UltraSharp","U2715H",2560,1440,27,0,0
2,2,"UltraSharp","U2414H",1920,1080,23.8,0,0
3,3,"UltraSharp","U2417H",1920,1080,23.8,0,0
4,4,"UltraSharp","U2412M",1920,1200,24,0,0
5,5,"UltraSharp","U3417W",3440,1440,34,0,1
6,6,"UltraSharp","U3415W",3440,1440,34,0,1
7,7,"UltraSharp","UP3017",2560,1600,30,0,0
8,8,"UltraSharp","UP2718Q",3840,2160,27,0,1
9,9,,"P2417H",1920,1080,23.8,0,1
10,10,,"1907FP",1280,1024,19,0,0
11,11,"Alienware","AW3418HW",2560,1080,34,0,1
12,12,"UltraSharp","U3423WE",3440,1440,34,0,1
13,13,,"P2422HE",1920,1080,23.8,0,1
14,14,"Alienware","AW2724DM",2560,1440,27,0,0
15,15,,"G2722HS",1920,1080,27,0,1
